Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Genes (down)
HALLMARK_TNFA_SIGNALING_VIA_NFKB	71	248.25	0.03505	0.19472	0	0
HALLMARK_HYPOXIA	63	239.52	0.01314	0.1845	0	0
HALLMARK_CHOLESTEROL_HOMEOSTASIS	32	114.35	0.075489	0.26813	0	0
HALLMARK_MITOTIC_SPINDLE	46	138.52	0.24976	0.46251	0	0
HALLMARK_WNT_BETA_CATENIN_SIGNALING	4	5.8607	0.79072	0.87858	0	0
HALLMARK_TGF_BETA_SIGNALING	17	46.25	0.44907	0.6237	0	0
HALLMARK_IL6_JAK_STAT3_SIGNALING	14	34.75	0.56364	0.74164	0	0
HALLMARK_DNA_REPAIR	65	160.04	0.73289	0.87249	0	0
HALLMARK_G2M_CHECKPOINT	79	243.74	0.15412	0.34756	0	0
HALLMARK_APOPTOSIS	51	172.6	0.080439	0.26813	0	0
HALLMARK_NOTCH_SIGNALING	6	16.736	0.4021	0.60924	0	0
HALLMARK_ADIPOGENESIS	70	155.96	0.91309	0.95114	0	0
HALLMARK_ESTROGEN_RESPONSE_EARLY	46	122.79	0.50998	0.68917	0	0
HALLMARK_ESTROGEN_RESPONSE_LATE	62	154.35	0.70301	0.85733	0	0
HALLMARK_ANDROGEN_RESPONSE	33	97.789	0.29856	0.51475	0	0
HALLMARK_MYOGENESIS	38	123.41	0.14981	0.34756	0	0
HALLMARK_PROTEIN_SECRETION	32	64.552	0.9109	0.95114	0	0
HALLMARK_INTERFERON_ALPHA_RESPONSE	22	41.699	0.90704	0.95114	0	0
HALLMARK_INTERFERON_GAMMA_RESPONSE	44	133.44	0.24004	0.46161	0	0
HALLMARK_APICAL_JUNCTION	36	118.53	0.13813	0.34756	0	0
HALLMARK_APICAL_SURFACE	4	16.785	0.14614	0.34756	0	0
HALLMARK_HEDGEHOG_SIGNALING	2	0.34155	0.99185	0.99185	0	0
HALLMARK_COMPLEMENT	43	128.47	0.26697	0.47673	0	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	60	170.25	0.35934	0.57957	0	0
HALLMARK_PI3K_AKT_MTOR_SIGNALING	34	110.21	0.15988	0.34756	0	0
HALLMARK_MTORC1_SIGNALING	111	309.56	0.3917	0.60924	0	0
HALLMARK_E2F_TARGETS	98	318.25	0.066089	0.26813	0	0
HALLMARK_MYC_TARGETS_V1	165	533.33	0.02952	0.1845	0	0
HALLMARK_MYC_TARGETS_V2	30	94.64	0.20923	0.41846	0	0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	54	165.96	0.19761	0.41168	0	0
HALLMARK_INFLAMMATORY_RESPONSE	26	62.608	0.66764	0.83455	0	0
HALLMARK_XENOBIOTIC_METABOLISM	57	216.43	0.01713	0.1845	0	0
HALLMARK_FATTY_ACID_METABOLISM	63	200.01	0.13321	0.34756	0	0
HALLMARK_OXIDATIVE_PHOSPHORYLATION	143	393.81	0.43305	0.61864	0	0
HALLMARK_GLYCOLYSIS	64	234.19	0.02306	0.1845	0	0
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	27	147.85	0.00208	0.051999	0	0
HALLMARK_P53_PATHWAY	66	218.82	0.078569	0.26813	0	0
HALLMARK_UV_RESPONSE_UP	54	172.49	0.13917	0.34756	0	0
HALLMARK_UV_RESPONSE_DN	19	83.015	0.028	0.1845	0	0
HALLMARK_ANGIOGENESIS	5	27.11	0.04784	0.21745	0	0
HALLMARK_HEME_METABOLISM	39	108.17	0.42359	0.61864	0	0
HALLMARK_COAGULATION	30	69.174	0.75254	0.87505	0	0
HALLMARK_IL2_STAT5_SIGNALING	41	117.29	0.35391	0.57957	0	0
HALLMARK_BILE_ACID_METABOLISM	18	67.749	0.090329	0.28228	0	0
HALLMARK_PEROXISOME	27	113.89	0.02256	0.1845	0	0
HALLMARK_ALLOGRAFT_REJECTION	30	114.87	0.04517	0.21745	0	0
HALLMARK_SPERMATOGENESIS	13	19.155	0.95503	0.97452	0	0
HALLMARK_KRAS_SIGNALING_UP	22	48.383	0.77285	0.87824	0	0
HALLMARK_KRAS_SIGNALING_DN	4	64.577	0.00128	0.051999	0	0
HALLMARK_PANCREAS_BETA_CELLS	4	8.1344	0.60874	0.78044	0	0
