,Name,Genes (tot),Stat (non-dir.),p (non-dir.),p adj (non-dir.),Genes (up),Genes (down)
1,HALLMARK_HYPOXIA,67,268.06,0.00182,0.033333,0,0
2,HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,29,141.34,0.002,0.033333,0,0
3,HALLMARK_KRAS_SIGNALING_DN,5,61.309,0.0011,0.033333,0,0
4,HALLMARK_G2M_CHECKPOINT,90,329.87,0.00387,0.048375,0,0
5,HALLMARK_CHOLESTEROL_HOMEOSTASIS,33,146.58,0.00499,0.0499,0,0
6,HALLMARK_APOPTOSIS,51,200.15,0.0071399,0.059499,0,0
7,HALLMARK_TNFA_SIGNALING_VIA_NFKB,69,254.71,0.0086099,0.061499,0,0
8,HALLMARK_GLYCOLYSIS,67,233.74,0.02466,0.1252,0,0
9,HALLMARK_UV_RESPONSE_DN,21,87.773,0.02504,0.1252,0,0
10,HALLMARK_PEROXISOME,27,109.68,0.02194,0.1252,0,0
11,HALLMARK_P53_PATHWAY,67,228.97,0.03465,0.14437,0,0
12,HALLMARK_ALLOGRAFT_REJECTION,31,118.39,0.03255,0.14437,0,0
13,HALLMARK_BILE_ACID_METABOLISM,19,75.996,0.04227,0.16258,0,0
14,HALLMARK_PI3K_AKT_MTOR_SIGNALING,34,121.57,0.054909,0.1844,0,0
15,HALLMARK_XENOBIOTIC_METABOLISM,59,197.92,0.055959,0.1844,0,0
16,HALLMARK_UV_RESPONSE_UP,57,190.93,0.059009,0.1844,0,0
17,HALLMARK_ANDROGEN_RESPONSE,37,127.41,0.072619,0.20172,0,0
18,HALLMARK_APICAL_SURFACE,4,20.509,0.071379,0.20172,0,0
19,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,59,190.17,0.093059,0.22735,0,0
20,HALLMARK_E2F_TARGETS,102,315.58,0.088779,0.22735,0,0
21,HALLMARK_HEME_METABOLISM,46,151.25,0.095489,0.22735,0,0
22,HALLMARK_MITOTIC_SPINDLE,52,166.09,0.11574,0.23368,0,0
23,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,54,171.9,0.11451,0.23368,0,0
24,HALLMARK_FATTY_ACID_METABOLISM,68,212.78,0.11684,0.23368,0,0
25,HALLMARK_ANGIOGENESIS,5,21.841,0.10764,0.23368,0,0
26,HALLMARK_MYC_TARGETS_V1,167,489.08,0.14329,0.27555,0,0
27,HALLMARK_MTORC1_SIGNALING,120,355.88,0.15004,0.27785,0,0
28,HALLMARK_ESTROGEN_RESPONSE_EARLY,49,152.41,0.15703,0.28041,0,0
29,HALLMARK_OXIDATIVE_PHOSPHORYLATION,148,431.12,0.17243,0.29729,0,0
30,HALLMARK_APICAL_JUNCTION,36,112.09,0.1849,0.30816,0,0
31,HALLMARK_TGF_BETA_SIGNALING,18,58.035,0.20574,0.33184,0,0
32,HALLMARK_NOTCH_SIGNALING,6,19.165,0.28071,0.42884,0,0
33,HALLMARK_ESTROGEN_RESPONSE_LATE,67,192.41,0.28304,0.42884,0,0
34,HALLMARK_MYOGENESIS,39,113.05,0.30234,0.44461,0,0
35,HALLMARK_IL2_STAT5_SIGNALING,38,108.94,0.32465,0.46378,0,0
36,HALLMARK_COMPLEMENT,45,124.31,0.39796,0.53778,0,0
37,HALLMARK_SPERMATOGENESIS,16,44.955,0.38771,0.53778,0,0
38,HALLMARK_INTERFERON_GAMMA_RESPONSE,43,116.85,0.43535,0.55814,0,0
39,HALLMARK_PANCREAS_BETA_CELLS,4,10.423,0.43369,0.55814,0,0
40,HALLMARK_WNT_BETA_CATENIN_SIGNALING,3,7.3767,0.45553,0.56941,0,0
41,HALLMARK_IL6_JAK_STAT3_SIGNALING,14,35.179,0.53567,0.65326,0,0
42,HALLMARK_MYC_TARGETS_V2,32,81.704,0.55957,0.66616,0,0
43,HALLMARK_KRAS_SIGNALING_UP,23,56.798,0.59655,0.69367,0,0
44,HALLMARK_INFLAMMATORY_RESPONSE,28,69.226,0.61109,0.69442,0,0
45,HALLMARK_HEDGEHOG_SIGNALING,2,2.9366,0.66632,0.74036,0,0
46,HALLMARK_PROTEIN_SECRETION,35,84.294,0.68355,0.74299,0,0
47,HALLMARK_ADIPOGENESIS,75,186.05,0.701,0.74575,0,0
48,HALLMARK_DNA_REPAIR,66,161.74,0.71809,0.74801,0,0
49,HALLMARK_INTERFERON_ALPHA_RESPONSE,22,42.679,0.8873,0.89355,0,0
50,HALLMARK_COAGULATION,32,65.384,0.89355,0.89355,0,0
